Tiempo,Distancia,error_x,error_y
1.1,78.471,0.1,2.922
1.2,77.744,0.1,2.824
1.3,76.919,0.1,2.726
1.4,75.996,0.1,2.628
1.5,74.975,0.1,2.53
1.6,73.856,0.1,2.432
1.7,72.639,0.1,2.334
1.8,71.324,0.1,2.236
1.9,69.911,0.1,2.138
2,68.4,0.1,2.04
2.1,66.791,0.1,1.942
2.2,65.084,0.1,1.844
2.3,63.279,0.1,1.746
2.4,61.376,0.1,1.648
2.5,59.375,0.1,1.55
2.6,57.276,0.1,1.452
2.7,55.079,0.1,1.354
2.8,52.784,0.1,1.256
2.9,50.391,0.1,1.158
3,47.9,0.1,1.06
3.1,45.311,0.1,0.962
3.2,42.624,0.1,0.864
3.3,39.839,0.1,0.766
3.4,36.956,0.1,0.668
3.5,33.975,0.1,0.57
3.6,30.896,0.1,0.472
3.7,27.719,0.1,0.374
3.8,24.444,0.1,0.276
3.9,21.071,0.1,0.178
4,17.6,0.1,0.08
4.1,14.031,0.1,0.018